index,published,topic,term,domain,language,valid,de,title,description,en,la,url,image,archive,content,quote,added,feed,country,ipcc,continent
d18382c59ccff02bb02df1a4924682e0,2026-09-01T06:15:00Z,ice jam,powódź,wiadomosci.gazeta.pl,pl,0.7,,"Powódź w Wielkim Kanionie. Zginęły dwie osoby. ""Był dla mnie całym światem""",Śmierć w wyniku powodzi błyskawicznej poniosło co najmniej dwóch mężczyzn. Jednego z nich pożegnała rodzina.,,,"https://wiadomosci.gazeta.pl/swiat/7,198075,32997437,powodz-w-wielkim-kanionie-zginely-dwie-osoby-byl-dla-mnie.html",https://bi.im-g.pl/im/bc/9c/1b/z28954044IER.jpg,,"Ulewne deszcze wywołały powódź, która wystąpiła w sobotę 29 sierpnia około godziny 14.30 w kanionie Bright Angel i okolicach Phantom Ranch w amerykańskim stanie Arizona. Służby niezwłocznie rozpoczęł… [+2123 chars]",,2026-09-14 05:14:48+00:00,random,,,
ebb355566e1b9febc2b5fa8491e76b69,2026-09-02T11:14:07Z,Snow&Ice,kry,geekweek.interia.pl,pl,0.9,,Satelity wykryły anomalie przed powodzią. Nepal mógł ocaleć?,"Powódź na granicy Nepalu i Tybetu doprowadziła do śmierci ponad tysiąca osób, a cztery razy więcej uznano za zaginione. Kataklizm wywołany przez gwałtowne osuwisko skalno-lodowe ukazał ograniczenia tradycyjnych systemów ostrzegania. Choć zdjęcia satelitarne w…",,,"https://geekweek.interia.pl/nauka/news-satelity-pokazaly-anomalie-przed-powodzia-w-nepalu-czemu-dos,nId,23537571",https://i.iplsc.com/-/000N8UNT11015OWL-C461.jpg,,"W skrócie
<ul><li>
Powód na granicy Nepalu i Tybetu z 26 sierpnia 2026 r. pochona ponad tysic istnie, a suby wci szukaj czterech tysicy zaginionych osób.
</li><li>
Midzynarodowe badania wykazay, … [+5992 chars]",,2026-09-14 05:14:48+00:00,random,,,
37516d2f62f2cbd83bff70b1231ace78,2026-09-12T12:52:03Z,Storm,wezbranie sztormowe województwo podlaskie powiat sejneński,sport.interia.pl,pl,0.3,,Słowa Bońka mogą zaboleć. Tak reaguje na wielką zmianę w Widzewie,"Stabilizacja i Widzew ewidentnie nie idą ze sobą w parze. Tym razem działacze pożegnali dotychczasowego trenera, Aleksandara Vukovicia. Tuż przed potyczką z Legią Warszawa stało się jasne, że zastąpi go Mateusz Stolarski. Spora zmiana nie uszła uwadze Zbignie…",,,"https://sport.interia.pl/pilka-nozna/ekstraklasa/news-dziwny-uklad-boniek-reaguje-na-wielka-zmiane-te-slowa-moga-z,nId,23542620",https://i.iplsc.com/-/000MSN0BFRIAY018-C461.jpg,,"Ekipa z ""Miasta Wókniarzy"" po jej przejciu przez Roberta Dobrzyckiego wreszcie miaa zadomowi si w gronie czoowych polskich klubów. Finansowo moe i znajduje si w topie, ale pod wzgldem sportowym wygld… [+1875 chars]",,2026-09-14 10:52:37+00:00,wmo,Poland,WCE,Europe
9896c04cc63bcd4efbb8c8eb66942703,2026-09-08T20:31:46Z,Storm,burza,sport.interia.pl,pl,0.7,,"Burza przed ME. Tak Bułgarzy potraktowali Polaków. ""Nie chcą udostępnić""","Reprezentacja Polski niebawem rozpocznie walkę o obronę tytułu mistrzów Europy sprzed trzech lat. Biało-Czerwoni rozgrywki grupowe rozegrają w Bułgarii, a konkretnie w Sofii. Jak się okazuje turniej jeszcze się nie zaczął, a kadra Grbicia już ma problemy. - N…",,,"https://sport.interia.pl/siatkowka/mistrzostwa-europy-mezczyzn/news-polacy-rozpoczynaja-walke-o-mistrzostwo-europy-tak-zostali-p,nId,23540843",https://i.iplsc.com/-/000N2C5NDCPG7OSW-C461.jpg,,"Reprezentacja Polski siatkarzy bez wtpienia przyzwyczajona jest do najwyszy standardów zarówno pod wzgldem sportowym, jak i organizacyjnym. Wobec tego, gdy przychodzi rywalizowa w wielkim turnieju, a… [+1642 chars]",,2026-09-14 10:52:37+00:00,random,,,
9539fffd3d867166e6e75b1ff663aaa1,2026-09-10T09:43:04Z,Storm,burza,wydarzenia.interia.pl,pl,0.7,,"Burza po wywiadzie Morawieckiego. ""Dlaczego nie miał pan odwagi?""","""Skoro wielokrotnie informował pan J. Kaczyńskiego o zagrożeniach związanych z Zondacrypto, to dlaczego nie miał pan odwagi poinformować o tym obywateli?"" - pyta Marcin Kierwiński Mateusza Morawieckiego po tym, jak były premier stwierdził, że wysyłał takie sy…",,,"https://wydarzenia.interia.pl/kraj/news-burza-po-wywiadzie-morawieckiego-dlaczego-nie-mial-pan-odwag,nId,23541585",https://i.iplsc.com/-/000N9Y29HX9IUOWG-C461.jpg,,"W skrócie
<ul><li>
Marcin Kierwiski zapyta Mateusza Morawieckiego, dlaczego nie poinformowa obywateli o zagroeniach zwizanych z Zondacrypto, skoro mia ostrzega Jarosawa Kaczyskiego.
</li><li>
Prz… [+2845 chars]",,2026-09-14 10:52:37+00:00,random,,,
6df4d7573b1618946938cb36624e4c18,2026-09-10T19:22:36Z,Storm,burza,wiadomosci.wp.pl,pl,0.7,,Burza o dietę planetarną. Nawrocka wprost o oburzeniu Polaków,"Marta Nawrocka odniosła się do wprowadzenia tzw. diety planetarnej w polskich szkołach. W rozmowie z Bogdanem Rymanowskim przyznała, że popiera uczenie dzieci zdrowego odżywiania, ale rozumie oburzenie części społeczeństwa. Jej zdaniem kontrowersje wokół jadł…",,,https://wiadomosci.wp.pl/burza-o-diete-planetarna-nawrocka-wprost-o-oburzeniu-polakow-7328016914135136a,https://v.wpimg.pl/MTc3NTJjYjUCUThnZRFvIEEJbD0jSGF2FhF0dmVbf2VVS3Zle0UrPQ9WPDE6BWMzEUY-NT0aYyQPHC8kI0U7ZUxXJyc6BiwtTFYjNi8OYjJXAyg2KAkreVsFeDVnXnxtBx53NihdYGdVA39jfV9_NwZReHY3,,"Dodaj WP Wiadomoci jako preferowane ródo w Google
Nasze treci bd czciej wywietla si w Twoich wynikach Google
Od 1 wrzenia obowizuj nowe przepisy dotyczce ywienia dzieci i modziey w szkoach i przeds… [+1681 chars]",,2026-09-14 10:52:37+00:00,random,,,
2d99e03c240ee4daf63ae8d5ac3e7492,2026-09-11T05:00:33Z,Snow&Ice,kry,antyweb.pl,pl,0.7,,Sony grozi graczom sądem i odcięciem wsparcia. Burza wokół końca płyt trwa,Decyzja Sony o stopniowym odejściu od fizycznych płyt z grami na PlayStation wywołała ogromne emocje wśród graczy. Krytyka firmy nie ogranicza się już do komentarzy w internecie. Sony wprowadziło w Japonii specjalną politykę dotyczącą nękania pracowników prze…,,,https://antyweb.pl/sony-grozi-graczom-sadem-i-odcieciem-wsparcia-burza-wokol-konca-plyt-trwa,"https://static.antyweb.pl/img/w_1250,h_550/wp-content/uploads/2025/07/playstation.jpg",,"Sony mówi ""do"" agresywnym klientom
Nowe zasady Sony dotycz zachowa, które firma uznaje za niedopuszczalne podczas kontaktu z obsug klienta. Na licie znalazy si, midzy innymi, uporczywe dania, groby,… [+2585 chars]",,2026-09-14 10:52:37+00:00,random,,,
b890888b0a27a5492c2ba74afbfbff02,2026-09-12T10:21:00Z,Storm,burza,www.filmweb.pl,pl,0.7,,"Brosnan o konflikcie na planie ""Strefy gangsterów"": ""Burza w szklance wody""","Konflikt na planie ""Strefy gangsterów"" został już zażegnany, ale relacje między gwiazdami serialu są wciąż gorącym tematem. Teraz do sytuacji odniósł się Pierce Brosnan.Media...",,,https://www.filmweb.pl/news/%22Strefa+gangster%C3%B3w%22:+Pierce+Brosnan+o+konflikcie+na+planie.+%22Burza+w+szklance+wody%22-168569,https://fwcdn.pl/nph/2025458/2026/76967_1.7.jpg,,"Konflikt na planie ""Strefy gangsterów"" zosta ju zaegnany, ale relacje midzy gwiazdami serialu s wci gorcym tematem. Teraz do sytuacji odniós si Pierce Brosnan.Media wyolbrzymiy konflikt na planie ""St… [+1496 chars]",,2026-09-14 10:52:37+00:00,random,,,
c2e7a4143e798c6bc7728991ce039aee,2026-09-12T23:48:38Z,Storm,burza,wiadomosci.wp.pl,pl,0.7,,"Burza w sieci po zachowaniu starosty z PiS. ""Kuriozum""","Starosta powiatu garwolińskiego Iwona Kurowska z Prawa i Sprawiedliwości wzięła udział w uroczystości wzorowanej na ceremonii z udziałem prezydenta. W sieci zapanowało oburzenie. ""Wybitne"" - napisał Paweł Jabłoński ze Stowarzyszenia Rozwój Plus.",,,https://wiadomosci.wp.pl/burza-w-sieci-po-zachowaniu-starosty-z-pis-kuriozum-7328787527186528a,https://v.wpimg.pl/MTcwNTc2YjUCFThnTElvIEFNbD0KEGF2FlV0dkwDf2BTD3liUx0rPQ8SPDETXWMzEQI-NRRCYyQPWC8kCh07ZUwTJycTXiwtTBIjNgZWYmUBFipnVwQveQFOeWJOBihiBVosNVUKYGVUQX9jUwd6YgZDLXYe,,"Dodaj WP Wiadomoci jako preferowane ródo w Google
Nasze treci bd czciej wywietla si w Twoich wynikach Google
<ul><li>Uczniowie klas mundurowych w LO im. J. Lelewela odebrali awanse na wysze stopnie… [+1644 chars]",,2026-09-14 10:52:37+00:00,random,,,
d4a9832f06c6ce467474f8da398db6ba,2026-09-10T14:21:18Z,Precipitation,ulewa,wydarzenia.interia.pl,pl,0.9,,Śmierć pod przejazdem kolejowym. Karabinier nie zdołał uratować podróżnej,"Walczyli o życie podróżnej do ostatniej chwili. Włoscy karabinierzy nie zdołali uratować kobiety uwięzionej w zalanym wodą samochodzie pod przejazdem kolejowym w prowincji Udine. Przez Włochy przetoczyły się intensywne nawałnice z ulewami, ponad 60 tys. pioru…",,,"https://wydarzenia.interia.pl/zagranica/news-dziesiatki-tysiecy-piorunow-walka-o-zycie-pod-przejazdem-bur,nId,23541746",https://i.iplsc.com/-/000NA08SE0SYGDHB-C461.jpg,,"W skrócie
<ul><li>
Kobieta zgina po tym, jak utkna w zalanym samochodzie pod przejazdem kolejowym w prowincji Udine.
</li><li>
Intensywne burze i ulewne deszcze spowodoway powodzie, szkody w mias… [+3753 chars]",,2026-09-14 10:52:37+00:00,random,,,
3053e7da3685ab13f4eb7c1ea46ee9f3,2026-09-10T16:00:46Z,Storm,burza,imagazine.pl,pl,0.9,,Jak Apple ograło Brukselę jej własną bronią. Prawda o szybkim ładowaniu iPhone’a 18 Pro,"Zaledwie kilkadziesiąt minut po ujawnieniu szczegółów technicznych iPhone’a 18 Pro w sieci wybuchła przewidywalna burza: Apple znów zmusza do kupowania drogich akcesoriów z logo jabłka, bo do osiągnięcia pełnej mocy 60 W rzekomo nie wystarczy mocna ładowarka …",,,https://imagazine.pl/2026/09/10/szybkie-ladowanie-iphone-18-pro-usb-pd-avs/,https://imagazine.pl/wp-content/uploads/2026/09/AppleEvent_2026_7756.jpg,,"Zaledwie kilkadziesit minut po ujawnieniu szczegóów technicznych iPhonea 18 Pro w sieci wybucha przewidywalna burza: Apple znów zmusza do kupowania drogich akcesoriów z logo jabka, bo do osignicia pe… [+3704 chars]",,2026-09-14 10:52:37+00:00,random,,,
